what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384348401495
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384348401511
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384348406230
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384348407855
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1384348410167
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384348412339
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384348416715
opened,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1384348419871
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384348432434
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384348439575
started,bundle,org.eclipse.jdt.junit.core,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.core",1384348442700
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384348443122
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384348443122
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384348449310
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384348452794
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1384348452857
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1384348465654
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384348468826
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1384348472123
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384348472373
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384348472404
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384348510359
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384348511046
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384348514296
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384348526344
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1384348529610
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384348532438
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1384348540266
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384348544110
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384348544485
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384348544501
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384348547610
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384348597534
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384348598487
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384348599081
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384348599440
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384348600034
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384348600362
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384348627129
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384348630098
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384348631848
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384348633442
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384348634629
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384348895342
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1384348903936
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384348904202
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384348904218
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384348911374
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1384348912812
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384348918812
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384348925672
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384348930500
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384348932203
