what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383824977104
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383824977127
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1383824988329
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383824990933
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383825034323
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383825034673
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383825034695
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383825062672
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1383825084480
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383825085066
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383825102918
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383825105259
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1383825109480
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383825115462
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383825115483
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383825118460
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383825118603
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383825123887
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383825125588
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383825127057
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1383825140657
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383825141544
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383825152874
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383825157686
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1383825165971
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383825179596
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1383825190907
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383825191493
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383825198459
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383825200365
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1383825206542
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383825217568
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1383825228578
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383825229153
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383825235366
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383825241511
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383825308054
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383825309032
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383825309562
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383825312063
