what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1383844560623
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1383844560649
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1383844570069
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1383844571467
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1383844586326
started,bundle,org.tigris.subversion.clientadapter.javahl,1.6.15,"org.tigris.subversion.clientadapter.javahl",1383844586339
started,bundle,org.tigris.subversion.clientadapter.svnkit,1.6.15,"org.tigris.subversion.clientadapter.svnkit",1383844586343
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1383844599152
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1383844601374
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1383844639776
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383844641396
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383844641931
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1383844644084
executed,command,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.junitShortcut.run",1383844647937
activated,view,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.ResultView",1383844652642
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1383844654139
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383844661951
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383844663104
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383844663577
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383844664046
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383844665362
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383844687538
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383844690824
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383846843251
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383846855869
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383846856512
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383846856811
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383846874260
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383846874979
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383846875404
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1383846878959
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383846886088
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383846886160
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1383846892690
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1383846894376
executed,command,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.junitShortcut.run",1383846898763
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383846901508
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383846903929
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383846905790
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1383846912371
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383846914439
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383846915013
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383846915757
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383846916550
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1383846918415
executed,command,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.junitShortcut.run",1383846922056
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383846924266
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383846932890
executed,command,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.junitShortcut.run",1383846938057
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1383846942046
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383846954154
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383846994008
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1383847001663
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.stop",1383847003315
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1383847003730
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1383847004726
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1383847004797
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383847008408
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383847010187
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1383847010195
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383847010472
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383847010765
started,bundle,org.eclipse.pde.core,3.6.2.v20110210_r362,"org.eclipse.pde.core",1383847011794
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1383847013619
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.run",1383847016555
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1383847017399
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1383847019055
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1383847020476
executed,command,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.junitShortcut.run",1383847025765
executed,command,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.junitShortcut.run",1383847033442
executed,command,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.junitShortcut.run",1383847038603
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383847041878
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383847053435
executed,command,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.junitShortcut.run",1383847059600
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383847061697
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383847065620
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383847072646
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1383847077437
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1383847085320
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383847085554
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383847085579
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1383847092443
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1383847097764
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1383847104054
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383847104568
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383847109335
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1383847110747
executed,command,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.junitShortcut.run",1383847113545
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383847116234
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383847120113
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383847121704
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1383847124768
executed,command,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.junitShortcut.run",1383847129263
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383847131518
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383847136874
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383847140010
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383847156232
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383847156851
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383847157351
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383847161738
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1383847163061
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1383847167653
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1383847170160
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1383847172369
executed,command,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.junitShortcut.run",1383847174798
