what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1383823113008
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383823113042
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1383823118214
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1383823119617
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1383823123523
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1383823127840
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1383823129713
started,bundle,org.tigris.subversion.clientadapter.javahl,1.6.15,"org.tigris.subversion.clientadapter.javahl",1383823129725
started,bundle,org.tigris.subversion.clientadapter.svnkit,1.6.15,"org.tigris.subversion.clientadapter.svnkit",1383823129726
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1383823147477
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383823151290
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383823152668
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383823152959
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383823156653
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383823157148
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383823157564
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383823179394
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383823180093
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1383823209549
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383823214638
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383823224539
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383823224643
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383823224711
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383823246102
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383823251384
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383823254184
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383823259945
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1383823278166
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383823278727
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383823279113
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383823282045
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383823282998
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383823284563
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383823285398
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383823347892
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1383823350763
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1383823351784
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1383823353249
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383823360409
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383823602110
