what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1384041908237
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384041908900
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384041912293
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1384041913712
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1384041918634
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384041919572
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384041920591
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1384041924534
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1384041929150
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384041929805
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384041932499
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384041933212
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384041934357
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1384041935189
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1384041938155
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384041939048
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384041985017
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1384041987176
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1384041990839
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384041991626
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384041993286
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384041994158
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384042371339
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1384042372429
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1384042374206
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384042375778
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384042419848
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1384042441830
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1384042449792
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1384042462121
