what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383781868490
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1383781876038
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383781877383
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1383781878703
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383781894069
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1383781904184
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383781905868
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1383781911351
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383781913263
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1383781921058
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383781922468
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1383781927103
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383781946576
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1383781960015
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383781960544
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383781962351
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383781964476
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1383781967646
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1383781988182
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383782134035
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383782135167
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383782135474
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383782260097
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383782260576
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383782996058
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1383783019508
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383783024940
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383783030820
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383783033591
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1383783035873
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383783041967
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1383783046579
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1383783059121
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1383783061914
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383783064989
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1383783067019
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383783092536
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383783092764
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383783092790
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383783102120
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1383783108881
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383783109581
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383783231440
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383783233875
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1383783239997
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383783245922
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383783246092
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383783251906
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383783252064
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383783254804
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383783254952
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1383783259394
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383783262292
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383783271204
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383783282850
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1383783302713
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383783304107
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383783408853
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1383783458805
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383783461577
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383783461611
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1383783470076
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383783470858
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383783497508
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1383783503432
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383783506699
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383783506723
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383783512238
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383783512269
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383783512295
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383783512330
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1383783520111
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383783520778
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383783628807
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1383783633996
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383783638621
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383783646922
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383783647327
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383783647351
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383783649372
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383783653151
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1383783655121
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383783660969
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383783661110
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383783664082
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383783664233
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383783667387
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383783667554
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383783673790
