what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383766997478
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383766997605
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383767000059
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383767000201
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383767003223
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383767003362
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383767009132
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383767009258
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383767012765
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383767012920
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383767016021
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383767016160
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1383767019664
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1383767026511
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383767029927
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383767036600
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383767036946
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383767036968
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383767037459
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383767117305
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1383767120411
