what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1384887030942
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1384887036036
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384887053130
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384887054849
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384887067881
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1384887070428
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1384887074663
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1384887081850
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1384887085179
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1384887088054
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1384887093773
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384887094632
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384887096257
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1384887098226
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1384887104726
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384887106429
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384887113570
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1384887116039
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384887131196
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384887138118
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384887143118
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384887143931
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1384887151556
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384887152369
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384887153588
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1384887157431
started,bundle,org.maven.ide.eclipse.editor,0.10.2.20100623-1649,"org.maven.ide.eclipse.editor",1384887160416
started,bundle,org.maven.ide.eclipse.refactoring,0.10.2.20100623-1649,"org.maven.ide.eclipse.refactoring",1384887160947
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1384887161010
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1384887161010
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384887164900
started,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1384887165010
started,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1384887165025
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384887167588
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1384887167713
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1384887167760
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1384887168135
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1384887168260
started,bundle,org.maven.ide.eclipse.launching,0.10.2.20100623-1649,"org.maven.ide.eclipse.launching",1384887168510
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1384887169104
started,bundle,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser",1384887172513
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1384887173466
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1384887173482
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384887177986
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1384887179549
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1384887179549
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384887181517
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384887191613
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384887195410
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384887196316
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384887196597
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384887202097
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384887204863
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384887208254
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384887210895
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384887212691
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384887213504
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384887217785
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384887220036
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384887221254
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384887222145
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384887223426
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384887224536
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384887233302
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384887236833
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384887255865
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1384887277866
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1384887283429
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384887283976
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384887288788
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1384887297085
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384887297632
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384887303914
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1384887306351
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384887306820
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384887312102
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384887315493
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384887316180
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1384887320071
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384887320508
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384887326290
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1384887329399
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1384887346634
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1384887350134
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384887354057
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384887357963
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384887376542
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384887377604
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384887378339
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384887379620
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384887380073
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384887386636
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1384887389449
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1384887399699
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1384887400121
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.2.v201101042130,"org.eclipse.jst.jsf.facelet.core",1384887404715
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1384887411887
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1384887416653
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1384887417715
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384887418215
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384887425309
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1384887427231
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1384887435091
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384887435607
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384887440638
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1384887479577
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1384887481499
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1384887486531
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384887487109
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384887491484
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1384887493406
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1384887499078
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1384887508047
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384887508563
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384887514407
